"city_depart","city_arrival","proportion"
12035,23038,0.00309071240921032
12035,23039,0.00185442744552619
12035,23045,0.00262710554782877
12035,23047,0.00880853036624942
12035,23050,0.00108174934322361
12035,23077,0.000463606861381548
12035,23081,0.00262710554782877
12035,23086,0.000309071240921032
12035,23088,0.0115901715345387
12035,23094,0.0151444908051306
12035,23096,0.00540874671611806
12035,23097,0.000154535620460516
12035,23098,0.000618142481842065
12035,23099,0.000154535620460516
12035,23100,0.000309071240921032
12035,23102,0.000618142481842065
12035,23103,0.000154535620460516
12035,24001,0.00123628496368413
12035,24009,0.000154535620460516
12035,24014,0.00355431927059187
12035,24033,0.00123628496368413
12035,24038,0.000618142481842065
12035,24043,0.000463606861381548
12035,24045,0.000154535620460516
12035,24048,0.00185442744552619
12035,24055,0.000463606861381548
12035,24062,0.0125173852573018
12035,24094,0.000618142481842065
12035,24104,0.000309071240921032
12035,24109,0.000772678102302581
12035,24134,0.000154535620460516
12035,25014,0.000154535620460516
12035,25050,0.000154535620460516
12035,25110,0.000309071240921032
12035,25112,0.000309071240921032
12035,25117,0.000154535620460516
12035,25120,0.000154535620460516
12035,25121,0.000309071240921032
12035,31005,0.000309071240921032
12035,32003,0.000154535620460516
12035,34041,0.000154535620460516
12035,36015,0.000154535620460516
12035,41002,0.000618142481842065
12035,41081,0.000154535620460516
12035,42004,0.000154535620460516
12035,42006,0.000154535620460516
12035,42008,0.000618142481842065
12035,44019,0.000154535620460516
12035,44020,0.000154535620460516
12035,44021,0.00231803430690774
12035,44034,0.000154535620460516
12035,44036,0.000154535620460516
12035,44043,0.000154535620460516
12035,44048,0.000154535620460516
12035,45060,0.000154535620460516
12035,46003,0.00185442744552619
12035,46013,0.000618142481842065
12035,46014,0.000463606861381548
12035,46021,0.00185442744552619
12035,46025,0.000927213722763097
12035,52022,0.000154535620460516
12035,54010,0.000154535620460516
12035,71004,0.000154535620460516
12035,71016,0.000154535620460516
12035,71022,0.000309071240921032
12035,71034,0.000154535620460516
12035,71037,0.000154535620460516
12035,71053,0.000772678102302581
12035,71057,0.000309071240921032
12035,72025,0.000154535620460516
12035,72039,0.000154535620460516
12035,73001,0.000309071240921032
12035,73066,0.000154535620460516
12035,73083,0.000309071240921032
12035,92094,0.000463606861381548
12040,11001,0.0181693048864418
12040,11002,0.115898141775637
12040,11004,0.00137646249139711
12040,11005,0.0331727460426703
12040,11007,0.000275292498279422
12040,11008,0.00233998623537509
12040,11009,0.000137646249139711
12040,11013,0.00467997247075017
12040,11016,0.000137646249139711
12040,11018,0.00467997247075017
12040,11021,0.000688231245698555
12040,11022,0.000275292498279422
12040,11023,0.000688231245698555
12040,11024,0.00949759119064006
12040,11025,0.000412938747419133
12040,11029,0.00564349621472815
12040,11030,0.00564349621472815
12040,11035,0.000550584996558844
12040,11037,0.0129387474191328
12040,11038,0.00467997247075017
12040,11039,0.00110116999311769
12040,11040,0.00178940123881624
12040,11044,0.000275292498279422
12040,11050,0.000550584996558844
12040,11052,0.00192704748795595
12040,11053,0.000137646249139711
12040,11054,0.000688231245698555
12040,11055,0.000275292498279422
12040,11056,0.00316586373021335
12040,11057,0.000137646249139711
12040,12002,0.000412938747419133
12040,12005,0.00220233998623538
12040,12007,0.0279421885753613
12040,12009,0.00660701995870613
12040,12014,0.00110116999311769
12040,12021,0.00316586373021335
12040,12025,0.101720578114246
12040,12026,0.000275292498279422
12040,12029,0.000963523743977977
12040,12030,0.0951135581555403
12040,12034,0.00316586373021335
12040,12035,0.00564349621472815
12040,12040,0.282725395732966
12040,13001,0.000412938747419133
12040,13004,0.000550584996558844
12040,13008,0.000688231245698555
12040,13010,0.000137646249139711
12040,13011,0.0024776324845148
12040,13012,0.000137646249139711
12040,13013,0.00110116999311769
12040,13016,0.000275292498279422
12040,13017,0.000275292498279422
12040,13023,0.00137646249139711
12040,13025,0.000412938747419133
12040,13029,0.000412938747419133
12040,13035,0.000137646249139711
12040,13037,0.000137646249139711
12040,13040,0.0024776324845148
12040,13046,0.000275292498279422
12040,13049,0.000275292498279422
12040,13053,0.000275292498279422
12040,21001,0.00523055746730902
12040,21002,0.000688231245698555
12040,21003,0.000963523743977977
12040,21004,0.0341362697866483
12040,21005,0.00206469373709566
12040,21006,0.00467997247075017
12040,21007,0.00165175498967653
12040,21008,0.000275292498279422
12040,21009,0.00344115622849277
12040,21010,0.00399174122505162
12040,21011,0.000275292498279422
12040,21012,0.00316586373021335
12040,21013,0.0024776324845148
12040,21014,0.00151410874053682
12040,21015,0.00550584996558844
12040,21016,0.00261527873365451
12040,21017,0.000688231245698555
12040,21018,0.00316586373021335
12040,21019,0.0012388162422574
12040,23002,0.00357880247763248
12040,23003,0.000963523743977977
12040,23016,0.00289057123193393
12040,23023,0.000137646249139711
12040,23025,0.00688231245698555
12040,23027,0.000688231245698555
12040,23033,0.000137646249139711
12040,23038,0.00151410874053682
12040,23039,0.0170681348933242
12040,23045,0.0236751548520303
12040,23047,0.0075705437026841
12040,23050,0.00330350997935306
12040,23052,0.000688231245698555
12040,23060,0.000275292498279422
12040,23062,0.000137646249139711
12040,23077,0.000550584996558844
12040,23081,0.00178940123881624
12040,23086,0.000825877494838266
12040,23088,0.0107364074328975
12040,23094,0.0141775636613902
12040,23096,0.00289057123193393
12040,23097,0.000275292498279422
12040,23098,0.000550584996558844
12040,23099,0.000550584996558844
12040,23100,0.000275292498279422
12040,23102,0.000963523743977977
12040,23104,0.000137646249139711
12040,23105,0.000137646249139711
12040,24001,0.000137646249139711
12040,24014,0.000963523743977977
12040,24038,0.000550584996558844
12040,24043,0.000137646249139711
12040,24048,0.000412938747419133
12040,24055,0.000412938747419133
12040,24062,0.00564349621472815
12040,24086,0.000275292498279422
12040,24104,0.000412938747419133
12040,24109,0.000137646249139711
12040,25014,0.000137646249139711
12040,25050,0.000550584996558844
12040,25110,0.000550584996558844
12040,25112,0.000825877494838266
12040,25121,0.000137646249139711
12040,31005,0.000275292498279422
12040,34022,0.000412938747419133
12040,34041,0.000275292498279422
12040,35013,0.000137646249139711
12040,35014,0.000137646249139711
12040,36006,0.000275292498279422
12040,36015,0.000275292498279422
12040,37011,0.000137646249139711
12040,37020,0.000137646249139711
12040,41002,0.000688231245698555
12040,41048,0.000275292498279422
12040,42004,0.0012388162422574
12040,42006,0.00220233998623538
12040,42008,0.000275292498279422
12040,42011,0.000412938747419133
12040,42025,0.000137646249139711
12040,42026,0.000137646249139711
12040,42028,0.000825877494838266
12040,43005,0.000137646249139711
12040,43018,0.000137646249139711
12040,44011,0.000412938747419133
12040,44013,0.000137646249139711
12040,44019,0.000137646249139711
12040,44021,0.00275292498279422
12040,44036,0.000137646249139711
12040,44043,0.000137646249139711
12040,44048,0.000137646249139711
12040,44064,0.000137646249139711
12040,45035,0.000412938747419133
12040,45041,0.000137646249139711
12040,45059,0.000137646249139711
12040,46003,0.00399174122505162
12040,46013,0.000688231245698555
12040,46014,0.00110116999311769
12040,46020,0.000137646249139711
12040,46021,0.00550584996558844
12040,46024,0.000412938747419133
12040,46025,0.00412938747419133
12040,52011,0.000412938747419133
12040,52015,0.000137646249139711
12040,52063,0.000137646249139711
12040,62063,0.000137646249139711
12040,71004,0.000137646249139711
12040,71011,0.000137646249139711
12040,71022,0.000275292498279422
12040,71053,0.000275292498279422
12040,71057,0.000412938747419133
12040,71070,0.000275292498279422
12040,72020,0.000137646249139711
12040,72039,0.000275292498279422
12040,73001,0.000137646249139711
12040,73009,0.000137646249139711
12040,73083,0.000137646249139711
12040,73107,0.000137646249139711
12040,92094,0.000275292498279422
13001,11001,0.00134916351861846
13001,11002,0.0345385860766325
13001,11004,0.000539665407447383
13001,11005,0.000269832703723691
13001,11007,0.000539665407447383
13001,11008,0.000269832703723691
13001,11009,0.000269832703723691
13001,11013,0.000809498111171074
13001,11021,0.000269832703723691
13001,11024,0.000269832703723691
13001,11029,0.00188882892606584
13001,11030,0.000539665407447383
13001,11035,0.000269832703723691
13001,11039,0.00107933081489477
13001,11040,0.000809498111171074
13001,11050,0.00215866162978953
13001,11052,0.00107933081489477
13001,11053,0.000269832703723691
13001,11054,0.00107933081489477
13001,11055,0.00161899622234215
13001,11056,0.00107933081489477
13001,11057,0.00512682137075013
13001,12002,0.000539665407447383
13001,12009,0.00215866162978953
13001,12014,0.000269832703723691
13001,12021,0.000809498111171074
13001,12025,0.00215866162978953
13001,12026,0.000539665407447383
13001,12029,0.000269832703723691
13001,12030,0.000269832703723691
13001,12035,0.000539665407447383
13001,12040,0.000269832703723691
13001,13001,0.434430652995143
13001,13002,0.000539665407447383
13001,13003,0.00350782514840799
13001,13004,0.0361575822989746
13001,13006,0.0161899622234215
13001,13008,0.0221262817053427
13001,13010,0.00431732325957906
13001,13011,0.00593631948192121
13001,13012,0.00215866162978953
13001,13013,0.000539665407447383
13001,13014,0.00782514840798705
13001,13017,0.00809498111171074
13001,13019,0.0062061521856449
13001,13021,0.000539665407447383
13001,13023,0.0151106314085267
13001,13025,0.0234754452239611
13001,13029,0.00431732325957906
13001,13031,0.0221262817053427
13001,13035,0.0205072854830005
13001,13036,0.0137614678899083
13001,13037,0.0032379924446843
13001,13040,0.235294117647059
13001,13044,0.00107933081489477
13001,13046,0.0032379924446843
13001,13049,0.00485698866702644
13001,13053,0.00458715596330275
13001,21001,0.000269832703723691
13001,21004,0.0032379924446843
13001,21006,0.000539665407447383
13001,21008,0.000269832703723691
13001,21010,0.000269832703723691
13001,21012,0.000269832703723691
13001,21015,0.000809498111171074
13001,21017,0.000269832703723691
13001,21018,0.000269832703723691
13001,23002,0.000269832703723691
13001,23003,0.000269832703723691
13001,23016,0.000539665407447383
13001,23047,0.00134916351861846
13001,23062,0.000269832703723691
13001,23088,0.000269832703723691
13001,23094,0.000809498111171074
13001,23101,0.000269832703723691
13001,23102,0.000269832703723691
13001,24001,0.000269832703723691
13001,24020,0.00161899622234215
13001,24062,0.00269832703723691
13001,25048,0.000269832703723691
13001,25050,0.000269832703723691
13001,25121,0.000269832703723691
13001,31043,0.000539665407447383
13001,35013,0.000269832703723691
13001,41002,0.000269832703723691
13001,42006,0.000539665407447383
13001,42028,0.000539665407447383
13001,44013,0.000269832703723691
13001,44021,0.000809498111171074
13001,46003,0.000539665407447383
13001,46013,0.000539665407447383
13001,46014,0.000269832703723691
13001,46021,0.000269832703723691
13001,62003,0.000269832703723691
13001,62118,0.000269832703723691
13001,71004,0.000539665407447383
13001,71011,0.000269832703723691
13001,71022,0.00107933081489477
13001,71034,0.00242849433351322
13001,71037,0.000539665407447383
13001,71057,0.00161899622234215
13001,71069,0.000539665407447383
13001,71070,0.000539665407447383
13001,72004,0.000269832703723691
13001,72020,0.0029681597409606
13001,72021,0.000269832703723691
13001,72025,0.000269832703723691
13001,72029,0.00188882892606584
13001,72030,0.000539665407447383
13001,72039,0.000269832703723691
13001,72040,0.000269832703723691
13001,93056,0.000269832703723691
13002,11002,0.0341207349081365
13002,11008,0.0078740157480315
13002,11023,0.005249343832021
13002,11039,0.0026246719160105
13002,11052,0.0026246719160105
13002,11053,0.0026246719160105
13002,11054,0.0026246719160105
13002,11056,0.0026246719160105
13002,11057,0.0131233595800525
13002,12025,0.0078740157480315
13002,13001,0.005249343832021
13002,13002,0.409448818897638
13002,13003,0.0026246719160105
13002,13004,0.05249343832021
13002,13006,0.0026246719160105
13002,13008,0.0026246719160105
13002,13010,0.005249343832021
13002,13011,0.010498687664042
13002,13014,0.0761154855643045
13002,13017,0.0026246719160105
13002,13019,0.015748031496063
13002,13023,0.047244094488189
13002,13025,0.0026246719160105
13002,13029,0.0078740157480315
13002,13031,0.0131233595800525
13002,13035,0.083989501312336
13002,13036,0.0026246719160105
13002,13037,0.010498687664042
13002,13040,0.146981627296588
13002,13046,0.005249343832021
13002,21005,0.0026246719160105
13002,24062,0.0026246719160105
13002,46003,0.0026246719160105
13002,71037,0.0026246719160105
13002,72029,0.0026246719160105
13003,11001,0.000797829902664752
13003,11002,0.0293601404180629
13003,11004,0.000957395883197702
13003,11005,0.000478697941598851
13003,11008,0.000319131961065901
13003,11013,0.00111696186373065
13003,11018,0.000478697941598851
13003,11022,0.00015956598053295
13003,11023,0.000797829902664752
13003,11024,0.000478697941598851
13003,11029,0.00175522578586245
13003,11037,0.000319131961065901
13003,11039,0.000478697941598851
13003,11040,0.0012765278442636
13003,11044,0.000319131961065901
13003,11050,0.000319131961065901
13003,11052,0.000638263922131801
13003,11053,0.000638263922131801
13003,11054,0.000797829902664752
13003,11055,0.00015956598053295
13003,11056,0.00111696186373065
13003,11057,0.0012765278442636
13003,12002,0.000478697941598851
13003,12009,0.000638263922131801
13003,12014,0.00111696186373065
13003,12021,0.00175522578586245
13003,12025,0.00255305568852721
13003,12026,0.00015956598053295
13003,12029,0.00015956598053295
13003,12030,0.000319131961065901
13003,12035,0.000319131961065901
13003,12040,0.000319131961065901
13003,13001,0.00781873304611457
13003,13003,0.272698260730812
13003,13004,0.00989309079304292
13003,13006,0.0295197063985958
13003,13008,0.0882399872347216
13003,13010,0.00271262166906016
13003,13011,0.0173926918780916
13003,13012,0.00015956598053295
13003,13013,0.000319131961065901
13003,13014,0.000797829902664752
13003,13016,0.000797829902664752
13003,13017,0.00462741343545556
13003,13019,0.000797829902664752
13003,13021,0.0164352959948939
13003,13023,0.00143609382479655
13003,13025,0.196904419977661
13003,13029,0.0122865805010372
13003,13031,0.000797829902664752
13003,13035,0.00111696186373065
13003,13036,0.00446784745492261
13003,13040,0.0390936652305728
13003,13044,0.000638263922131801
13003,13046,0.000478697941598851
13003,13049,0.0312749321844583
13003,13053,0.0142013722674326
13003,21001,0.00015956598053295
13003,21002,0.000319131961065901
13003,21003,0.00015956598053295
13003,21004,0.00462741343545556
13003,21005,0.00015956598053295
13003,21006,0.00143609382479655
13003,21007,0.000478697941598851
13003,21009,0.000319131961065901
13003,21010,0.00015956598053295
13003,21012,0.00015956598053295
13003,21015,0.0012765278442636
13003,21016,0.00015956598053295
13003,21018,0.000478697941598851
13003,21019,0.000319131961065901
13003,23002,0.00015956598053295
13003,23003,0.000319131961065901
13003,23016,0.00015956598053295
13003,23024,0.00015956598053295
13003,23047,0.00111696186373065
13003,23077,0.00015956598053295
13003,23081,0.00015956598053295
13003,23088,0.000638263922131801
13003,23094,0.00255305568852721
13003,24001,0.00111696186373065
13003,24008,0.00015956598053295
13003,24011,0.000319131961065901
13003,24014,0.00015956598053295
13003,24016,0.00015956598053295
13003,24020,0.00319131961065901
13003,24033,0.00015956598053295
13003,24041,0.00015956598053295
13003,24048,0.00015956598053295
13003,24055,0.000319131961065901
13003,24059,0.00015956598053295
13003,24062,0.00351045157172491
13003,24066,0.00015956598053295
13003,24107,0.000319131961065901
13003,24134,0.000797829902664752
13003,24137,0.000319131961065901
13003,25023,0.00015956598053295
13003,31012,0.00015956598053295
13003,31040,0.000319131961065901
13003,31043,0.00015956598053295
13003,34009,0.00015956598053295
13003,34022,0.00015956598053295
13003,34041,0.00015956598053295
13003,36015,0.00015956598053295
13003,41002,0.00015956598053295
13003,43005,0.00015956598053295
13003,43007,0.00015956598053295
13003,44021,0.000319131961065901
13003,44064,0.00015956598053295
13003,45035,0.00015956598053295
13003,46003,0.00015956598053295
13003,46021,0.000319131961065901
13003,53028,0.00015956598053295
13003,61080,0.00015956598053295
13003,62096,0.00015956598053295
13003,63046,0.00015956598053295
13003,71004,0.0142013722674326
13003,71011,0.000319131961065901
13003,71016,0.00510611137705441
13003,71020,0.000319131961065901
13003,71022,0.0108504866762406
13003,71024,0.00015956598053295
13003,71034,0.0143609382479655
13003,71037,0.00175522578586245
13003,71047,0.000319131961065901
13003,71053,0.000638263922131801
13003,71057,0.0189883516834211
13003,71066,0.000797829902664752
13003,71069,0.00845699696824637
13003,71070,0.00861656294877932
13003,72003,0.000478697941598851
13003,72004,0.000478697941598851
13003,72018,0.00015956598053295
13003,72020,0.0496250199457476
13003,72021,0.000319131961065901
13003,72025,0.00223392372746131
13003,72029,0.0138822403063667
13003,72030,0.00319131961065901
13003,72037,0.00255305568852721
13003,72038,0.000957395883197702
13003,72039,0.0015956598053295
13003,72040,0.00015956598053295
13003,72041,0.000319131961065901
13003,73001,0.00015956598053295
13003,73009,0.00015956598053295
13003,73022,0.00015956598053295
13003,73032,0.00015956598053295
13003,73040,0.00015956598053295
13003,73083,0.000478697941598851
13003,73098,0.00015956598053295
13003,73107,0.000319131961065901
13003,81001,0.00015956598053295
13004,11001,0.00156467315716273
13004,11002,0.0897079276773296
13004,11005,0.000173852573018081
13004,11007,0.000521557719054242
13004,11008,0.00417246175243394
13004,11009,0.0111265646731572
13004,11013,0.000869262865090403
13004,11016,0.00104311543810848
13004,11021,0.00121696801112656
13004,11022,0.000521557719054242
13004,11023,0.00104311543810848
13004,11024,0.00191237830319889
13004,11029,0.00382475660639777
13004,11035,0.00226008344923505
13004,11037,0.00121696801112656
13004,11039,0.00399860917941586
13004,11040,0.00382475660639777
13004,11044,0.000347705146036161
13004,11050,0.00382475660639777
13004,11052,0.00382475660639777
13004,11053,0.00347705146036161
13004,11054,0.0045201668984701
13004,11055,0.00764951321279555
13004,11056,0.00139082058414465
13004,11057,0.0639777468706537
13004,12002,0.000695410292072323
13004,12007,0.000173852573018081
13004,12009,0.000347705146036161
13004,12014,0.00173852573018081
13004,12021,0.00226008344923505
13004,12025,0.00417246175243394
13004,12026,0.000347705146036161
13004,12029,0.000173852573018081
13004,12030,0.000521557719054242
13004,12035,0.000173852573018081
13004,12040,0.000173852573018081
13004,13001,0.00643254520166898
13004,13002,0.00139082058414465
13004,13003,0.000521557719054242
13004,13004,0.328581363004172
13004,13006,0.00173852573018081
13004,13008,0.00921418636995828
13004,13010,0.00260778859527121
13004,13011,0.0113004172461752
13004,13012,0.00278164116828929
13004,13013,0.000173852573018081
13004,13014,0.0372044506258693
13004,13016,0.00121696801112656
13004,13017,0.00678025034770515
13004,13019,0.0217315716272601
13004,13021,0.000347705146036161
13004,13023,0.0257301808066759
13004,13025,0.00243393602225313
13004,13029,0.00382475660639777
13004,13031,0.00817107093184979
13004,13035,0.00643254520166898
13004,13036,0.000695410292072323
13004,13037,0.0299026425591099
13004,13040,0.203407510431154
13004,13044,0.00121696801112656
13004,13046,0.0253824756606398
13004,13049,0.00173852573018081
13004,21001,0.000695410292072323
13004,21002,0.000347705146036161
13004,21004,0.00712795549374131
13004,21005,0.000695410292072323
13004,21006,0.000695410292072323
13004,21008,0.000173852573018081
13004,21009,0.000347705146036161
13004,21010,0.000173852573018081
13004,21012,0.000173852573018081
13004,21013,0.000173852573018081
13004,21014,0.000347705146036161
13004,21015,0.000347705146036161
13004,21018,0.000521557719054242
13004,21019,0.000173852573018081
13004,23003,0.000347705146036161
13004,23016,0.000173852573018081
13004,23024,0.000173852573018081
13004,23027,0.000173852573018081
13004,23032,0.000173852573018081
13004,23047,0.000869262865090403
13004,23050,0.000173852573018081
13004,23081,0.000173852573018081
13004,23086,0.000347705146036161
13004,23088,0.00104311543810848
13004,23094,0.000869262865090403
13004,24001,0.000173852573018081
13004,24020,0.000347705146036161
13004,24062,0.00173852573018081
13004,24094,0.000173852573018081
13004,24104,0.000173852573018081
13004,24107,0.000347705146036161
13004,24135,0.000173852573018081
13004,24137,0.000173852573018081
13004,25014,0.000173852573018081
13004,25072,0.000173852573018081
13004,25121,0.000173852573018081
13004,31006,0.000173852573018081
13004,34002,0.000347705146036161
13004,41082,0.000173852573018081
13004,42006,0.000173852573018081
13004,42028,0.000173852573018081
13004,44021,0.00104311543810848
13004,44043,0.000173852573018081
13004,45035,0.000173852573018081
13004,46003,0.000521557719054242
13004,46013,0.000173852573018081
13004,46014,0.000173852573018081
13004,46021,0.000347705146036161
13004,46024,0.000173852573018081
13004,46025,0.000347705146036161
13004,52063,0.000173852573018081
13004,62015,0.000173852573018081
13004,71004,0.000347705146036161
13004,71016,0.000173852573018081
13004,71022,0.000869262865090403
13004,71034,0.00121696801112656
13004,71047,0.000173852573018081
13004,72004,0.000173852573018081
13004,72020,0.000869262865090403
13004,72029,0.000173852573018081
13004,72037,0.000173852573018081
13004,72038,0.000173852573018081
13004,72039,0.000521557719054242
13004,73083,0.000173852573018081
13004,73098,0.000173852573018081
13004,92045,0.000173852573018081
13006,11002,0.0284210526315789
13006,11004,0.000350877192982456
13006,11008,0.000350877192982456
13006,11009,0.00105263157894737
13006,11013,0.000350877192982456
13006,11016,0.000350877192982456
13006,11021,0.000350877192982456
13006,11023,0.000701754385964912
13006,11024,0.00140350877192982
13006,11029,0.00350877192982456
13006,11035,0.000350877192982456
13006,11037,0.000350877192982456
13006,11039,0.00105263157894737
13006,11040,0.00105263157894737
13006,11044,0.00105263157894737
13006,11050,0.000701754385964912
13006,11052,0.000701754385964912
13006,11053,0.000350877192982456
13006,11054,0.000701754385964912
13006,11055,0.00175438596491228
13006,11056,0.000350877192982456
13006,11057,0.00350877192982456
13006,12007,0.000350877192982456
13006,12009,0.000350877192982456
13006,12014,0.000350877192982456
13006,12021,0.00245614035087719
13006,12025,0.00245614035087719
13006,12026,0.000701754385964912
13006,12030,0.000350877192982456
13006,12035,0.000701754385964912
13006,12040,0.000701754385964912
13006,13001,0.0484210526315789
13006,13003,0.0154385964912281
13006,13004,0.0228070175438597
13006,13006,0.330877192982456
13006,13008,0.0778947368421053
13006,13010,0.00245614035087719
13006,13011,0.016140350877193
13006,13012,0.000350877192982456
13006,13013,0.000350877192982456
13006,13014,0.00140350877192982
13006,13016,0.000350877192982456
13006,13017,0.0140350877192982
13006,13019,0.00280701754385965
13006,13021,0.00456140350877193
13006,13023,0.00315789473684211
13006,13025,0.13859649122807
13006,13029,0.00807017543859649
13006,13031,0.00842105263157895
13006,13035,0.0056140350877193
13006,13036,0.0228070175438597
13006,13037,0.00385964912280702
13006,13040,0.132280701754386
13006,13044,0.000350877192982456
13006,13046,0.00245614035087719
13006,13049,0.0203508771929825
13006,13053,0.00982456140350877
13006,21001,0.000701754385964912
13006,21002,0.00105263157894737
13006,21004,0.00315789473684211
13006,21005,0.000701754385964912
13006,21006,0.000350877192982456
13006,21009,0.000350877192982456
13006,21012,0.000350877192982456
13006,21015,0.000350877192982456
13006,21018,0.000350877192982456
13006,23025,0.000350877192982456
13006,23027,0.000350877192982456
13006,23045,0.000350877192982456
13006,23062,0.000350877192982456
13006,23088,0.000350877192982456
13006,23094,0.00245614035087719
13006,24001,0.000350877192982456
13006,24014,0.000350877192982456
13006,24020,0.00105263157894737
13006,24062,0.00245614035087719
13006,24130,0.000350877192982456
13006,31043,0.000350877192982456
13006,34040,0.000350877192982456
13006,37010,0.000350877192982456
13006,41034,0.000350877192982456
13006,42011,0.000350877192982456
13006,44011,0.000350877192982456
13006,44019,0.000350877192982456
13006,46003,0.000701754385964912
13006,46021,0.000701754385964912
13006,46025,0.000350877192982456
13006,71004,0.00456140350877193
13006,71022,0.00315789473684211
13006,71034,0.00105263157894737
13006,71057,0.00210526315789474
13006,71069,0.00140350877192982
13006,71070,0.000701754385964912
13006,72004,0.000350877192982456
13006,72020,0.0101754385964912
13006,72021,0.000350877192982456
13006,72025,0.000350877192982456
13006,72029,0.00210526315789474
13006,72030,0.00140350877192982
13006,72037,0.000350877192982456
13006,72038,0.000350877192982456
13006,72039,0.000350877192982456
13008,11001,0.000509251400441351
13008,11002,0.0513495162111696
13008,11004,0.00118825326769649
13008,11005,0.000254625700220676
13008,11007,0.000339500933627567
13008,11008,0.000933627567475811
13008,11009,0.000848752334068919
13008,11013,0.00144287896791716
13008,11016,8.48752334068919e-05
13008,11018,0.000424376167034459
13008,11021,0.000424376167034459
13008,11022,0.000169750466813784
13008,11023,0.000679001867255135
13008,11024,0.00203700560176541
13008,11025,0.000169750466813784
13008,11029,0.00407401120353081
13008,11035,0.000594126633848243
13008,11037,0.000339500933627567
13008,11038,8.48752334068919e-05
13008,11039,0.000848752334068919
13008,11040,0.000933627567475811
13008,11044,0.000933627567475811
13008,11050,0.0021218808351723
13008,11052,0.00135800373451027
13008,11053,0.000424376167034459
13008,11054,0.00203700560176541
13008,11055,0.000763877100662027
13008,11056,0.000763877100662027
13008,11057,0.00152775420132405
13008,12002,0.000763877100662027
13008,12005,0.000339500933627567
13008,12007,0.000339500933627567
13008,12009,0.000679001867255135
13008,12014,0.00483788830419284
13008,12021,0.00653539297233067
13008,12025,0.0052622644712273
13008,12026,0.00169750466813784
13008,12029,0.000169750466813784
13008,12030,8.48752334068919e-05
13008,12035,0.000679001867255135
13008,12040,0.000254625700220676
13008,13001,0.00492276353759973
13008,13002,8.48752334068919e-05
13008,13003,0.0103547784756408
13008,13004,0.0103547784756408
13008,13006,0.0144287896791716
13008,13008,0.4396537090477
13008,13010,0.00687489390595824
13008,13011,0.0493125106094042
13008,13012,0.00220675606857919
13008,13013,0.0021218808351723
13008,13014,0.00144287896791716
13008,13016,0.00305550840264811
13008,13017,0.0136649125785096
13008,13019,0.00424376167034459
13008,13021,0.00899677474113054
13008,13023,0.00118825326769649
13008,13025,0.0438804956713631
13008,13029,0.0459175012731285
13008,13031,0.00229163130198608
13008,13035,0.000848752334068919
13008,13036,0.00288575793583432
13008,13037,0.000424376167034459
13008,13040,0.0628076727211
13008,13044,0.00169750466813784
13008,13046,0.0010185028008827
13008,13049,0.0796129689356646
13008,13053,0.0130707859446613
13008,21001,0.000509251400441351
13008,21002,0.000254625700220676
13008,21004,0.0052622644712273
13008,21005,0.000933627567475811
13008,21006,0.00110337803428959
13008,21007,8.48752334068919e-05
13008,21009,0.000594126633848243
13008,21010,8.48752334068919e-05
13008,21012,0.000594126633848243
13008,21013,0.000169750466813784
13008,21014,0.000169750466813784
13008,21015,0.000848752334068919
13008,21016,0.000169750466813784
13008,21017,0.000254625700220676
13008,21018,0.000254625700220676
13008,21019,0.000169750466813784
13008,23002,0.000169750466813784
13008,23016,0.000254625700220676
13008,23025,8.48752334068919e-05
13008,23027,8.48752334068919e-05
13008,23033,0.000169750466813784
13008,23038,8.48752334068919e-05
13008,23039,8.48752334068919e-05
13008,23045,8.48752334068919e-05
13008,23047,0.00118825326769649
13008,23050,8.48752334068919e-05
13008,23052,0.000169750466813784
13008,23062,0.000169750466813784
13008,23077,8.48752334068919e-05
13008,23081,0.000169750466813784
13008,23088,0.00135800373451027
13008,23094,0.00229163130198608
13008,23096,0.000169750466813784
13008,23099,0.000169750466813784
13008,23102,0.000254625700220676
13008,24001,0.00271600746902054
13008,24007,8.48752334068919e-05
13008,24008,8.48752334068919e-05
13008,24014,8.48752334068919e-05
13008,24020,0.00297063316924122
13008,24028,8.48752334068919e-05
13008,24038,8.48752334068919e-05
13008,24048,0.000169750466813784
13008,24055,8.48752334068919e-05
13008,24062,0.00628076727211
13008,24066,8.48752334068919e-05
13008,24094,0.000254625700220676
13008,24107,0.000763877100662027
13008,24109,0.000169750466813784
13008,24130,0.000169750466813784
13008,24134,0.000679001867255135
13008,24135,0.000169750466813784
13008,25015,8.48752334068919e-05
13008,25037,8.48752334068919e-05
13008,25072,8.48752334068919e-05
13008,25091,8.48752334068919e-05
13008,25112,0.000254625700220676
13008,31005,8.48752334068919e-05
13008,31012,8.48752334068919e-05
13008,34022,8.48752334068919e-05
13008,34042,8.48752334068919e-05
13008,36008,8.48752334068919e-05
13008,36011,8.48752334068919e-05
13008,41048,8.48752334068919e-05
13008,42006,8.48752334068919e-05
13008,42028,0.000254625700220676
13008,43007,8.48752334068919e-05
13008,44001,8.48752334068919e-05
13008,44019,8.48752334068919e-05
13008,44021,0.000594126633848243
13008,44036,8.48752334068919e-05
13008,44043,8.48752334068919e-05
13008,44052,8.48752334068919e-05
13008,44072,8.48752334068919e-05
13008,46003,0.00110337803428959
13008,46013,8.48752334068919e-05
13008,46014,8.48752334068919e-05
13008,46021,0.000424376167034459
