"city_id","city_name","province","population","x_coord","y_coord","latitude","longitude"
44019,"EVERGEM",4,0.0030815830564589,104561.348939394,203752.306919192,51.1389861090909,3.71619817272727
44020,"GAVERE",4,0.00118482688988812,101496.708392857,180023.184642857,50.921140075,3.666745225
44021,"GENT",4,0.0221045587423835,104032.040414508,194183.700595855,51.050978484456,3.72126410777202
44029,"KNESSELARE",4,0.000783623122047814,85589.2357142857,203280.188571429,51.1389344142857,3.41277175714286
44034,"LOCHRISTI",4,0.00190239149066062,114380.6727,198905.6351,51.0998049,3.863398716
44036,"LOVENDEGEM",4,0.000952995918303454,98198.51,198637.468181818,51.0922852818182,3.61860521818182
44040,"MELLE",4,0.00100825340173991,109885.306071429,187836.857142857,50.9993387285714,3.79966655
44043,"MERELBEKE",4,0.00214345813228141,105982.441785714,185534.493928571,50.9834308357143,3.70726650357143
44045,"MOERBEKE",4,0.00057339422614086,120888.353333333,208890.555833333,51.1734692,3.9342837
44048,"NAZARETH",4,0.0010708681138492,97507.9823529412,183198.254705882,50.9499533941176,3.63606598823529
44049,"NEVELE",4,0.00104347417730138,93003.187962963,194298.487592593,51.0526475333333,3.55414694814815
44052,"OOSTERZELE",4,0.00128954999589091,109714.994807692,181365.515384615,50.9416152807692,3.79582495769231
44064,"SINT-MARTENS-LATEM",4,0.000818843897609292,97501.9933333333,189281.116333333,51.00907072,3.62158326
44072,"WAARSCHOOT",4,0.000770787106065409,96946.2583333333,204508.130333333,51.1514819,3.6060488
44073,"WACHTEBEKE",4,0.000680934994188572,115025.415384615,207862.160769231,51.17095,3.86055
44080,"ZOMERGEM",4,0.000782057754245082,93353.9430769231,202204.497692308,51.1268390615385,3.55547008461538
44081,"ZULTE",4,0.00141524903045032,86859.1190476191,180994.790952381,50.9383049238095,3.46480478095238
45017,"KRUISHOUTEM",4,0.000750906934970708,90819.7157142857,177506.032380952,50.8996273285714,3.52897187142857
45035,"OUDENAARDE",4,0.00269932023903166,96897.9726785714,171516.72375,50.8670017267857,3.56625518571429
45041,"RONSE",4,0.00219621102723349,96552.3957894737,160152.343684211,50.7505367,3.6005095
45057,"ZINGEM",4,0.00063679162215152,97610.6533333333,177773.431666667,50.8984487333333,3.62428904166667
45059,"BRAKEL-NEDERBRAKEL",4,0.00130911709342506,107019.592285714,166487.512285714,50.8088083685714,3.76539539428571
45060,"KLUISBERGEN-RUIEN ",4,0.000567289291710203,89819.1111111111,163762.383333333,50.8061825055556,3.51540862222222
45061,"WORTEGEM-PETEGEM-PETEGEM-AAN-DE-SCHELDE ",4,0.000579342623791243,91221.6723529412,171104.139411765,50.8302653705882,3.53211275882353
45062,"HOREBEKE",4,0.000184556863942144,102348.994285714,169406.882857143,50.8387574285714,3.69351931428571
45063,"LIERDE",4,0.000619729113101737,112907.195789474,166475.167368421,50.8071444315789,3.83856895789474
45064,"MAARKEDAL-ETIKHOVE",4,0.000599379331666217,98348.1455555556,165184.636111111,50.8022757722222,3.60269307777778
45065,"ZWALM-MUNKZWALM",4,0.000754976891257812,104510.613709677,174558.329354839,50.8820209806452,3.71647206451613
46003,"BEVEREN",4,0.00448540490194927,140583.431639344,213636.579180328,51.2322929,4.23745185901639
46013,"KRUIBEKE",4,0.00144733907040633,145125.530526316,204858.399473684,51.1530166736842,4.30254416315789
46014,"LOKEREN",4,0.00364026282525408,122514.305769231,199999.765,51.0869985076923,4.02281028653846
46020,"SINT",4,0.00170405939005444,132199.630405405,213294.663378378,51.2249443108108,4.12049485135135
46021,"SINT-NIKLAAS",4,0.00665281316161249,133537.396408451,206051.679295775,51.1560110873239,4.13330128169014
46024,"STEKENE",4,0.00167165627653788,126905.338333333,211303.859270833,51.206352303125,4.04849913125
46025,"TEMSE",4,0.00255796752644493,138474.538194444,202130.583055556,51.1226629083333,4.20754554444444
51004,"ATH",5,0.00251006727168132,107653.554195402,147288.527298851,50.6338264839081,3.77263843793103
51008,"BELOEIL",5,0.00128438428214189,101130.947159091,135976.984090909,50.5352467340909,3.67763823636364
51009,"BERNISSART",5,0.00108026032066559,101408.232173913,130156.317391304,50.4766752086957,3.6746510826087
51012,"BRUGELETTE",5,0.000317769663954667,114108.825263158,143566.956052632,50.6012826157895,3.85940227368421
51014,"CHIEVRES",5,0.000571359247997308,108340.782037037,140233.990740741,50.5698843888889,3.81115236666667
51017,"ELLEZELLES",5,0.000518762889825501,102520.764117647,157294.217647059,50.7233090705882,3.70360215294118
51019,"FLOBECQ",5,0.000292723779110949,104857.419444444,160502.409444444,50.7367,3.73852
51065,"FRASNES",5,0.00104096958881701,95259.5710096154,152466.54,50.6791260634615,3.59098534038462
52010,"CHAPELLE-LEZ-HERLAIMONT",5,0.00133384990470823,144038.602962963,128437.425555556,50.4650692666667,4.2842834037037
52011,"CHARLEROI",5,0.0191525881399908,154684.327237927,123108.904358068,50.4186106936396,4.43134539469965
52012,"CHATELET",5,0.00339669159514893,160654.673695652,121596.892934783,50.4097573391304,4.52296956304348
52015,"COURCELLES",5,0.00280373027147391,148869.023454545,128162.044,50.4658047945455,4.35681621636364
52018,"FARCIENNES",5,0.00106491971619882,162449.172631579,124876.758421053,50.4302078210526,4.54096804210526
52021,"FLEURUS",5,0.00213625744038884,162405.715636364,129719.907090909,50.4860934054545,4.55116650181818
52022,"FONTAINE-L'EVEQUE",5,0.00161999913904771,146847.301860465,122607.050465116,50.415322,4.32742430232558
52025,"GERPINNES",5,0.0011907752875385,160906.554615385,115647.275128205,50.3490001435897,4.52226588205128
52043,"MANAGE",5,0.00209915822346408,140401.470789474,131137.298684211,50.4953073526316,4.23358305
52048,"MONTIGNY-LE-TILLEUL",5,0.000967710375649138,150325.252857143,118409.293809524,50.380403,4.36830114285714
52055,"PONT-A-CELLES",5,0.00155738442693841,151251.077948718,133146.726923077,50.5117284461538,4.37791901282051
52063,"SENEFFE",5,0.00102343746942641,142510.146333333,137015.689333333,50.54840871,4.26114209333333
52074,"AISEAU",5,0.00103924768423401,164541.057586207,122170.239310345,50.4211246586207,4.57339125172414
52075,"LES BONS VILLERS-MELLET",5,0.000834810649197162,155766.78,135044.594827586,50.5231629862069,4.45131801724138
53014,"BOUSSU",5,0.00190176534353953,109941.041333333,124238.733,50.43244088,3.80925276
53020,"DOUR",5,0.00156489819239153,108505.7503125,120037.8196875,50.392750553125,3.781766746875
53028,"FRAMERIES",5,0.00195670975341544,115997.798666667,121090.219666667,50.4021760633333,3.88842644333333
53039,"HENSIES",5,0.000649940711694471,103831.064,124816.192666667,50.4316907466667,3.71741995333333
53044,"JURBISE",5,0.000908226399145309,117362.876176471,134738.372941176,50.5281214941176,3.90482415588235
53046,"LENS",5,0.000358312690045435,117432.265952381,140114.276428571,50.5705867809524,3.90871712857143
53053,"MONS",5,0.00883430973150029,120941.579281046,127125.918594771,50.4515346235294,3.95589956078431
53065,"QUAREGNON",5,0.00180799981215586,113805.233,125359.1916,50.44465808,3.8607686
53068,"QUIEVRAIN",5,0.000631782445182776,101978.993666667,121031.270333333,50.3986714133333,3.69239044
53070,"SAINT-GHISLAIN",5,0.00212029068880097,109819.42712963,129994.236851852,50.4807025814815,3.80589663703704
53082,"COLFONTAINE-WASMES",5,0.00191694941122604,112841.3392,122226.2144,50.414957824,3.84166128
53083,"HONNELLES-ROISIN",5,0.000483229040703476,104526.849230769,116347.647692308,50.3597570769231,3.72337908461538
53084,"QUEVY",5,0.000730713690315461,120084.548103448,117474.999137931,50.3673093310345,3.93854691034483
54007,"MOUSCRON",5,0.00497896537015078,69931.5088333333,159164.061333333,50.7380200666667,3.23864747166667
54010,"COMINES",5,0.00163659203775667,49628.2001219512,161139.549390244,50.7438962414634,2.91459287317073
55004,"BRAINE-LE-COMTE",5,0.00187906751039991,134794.195121951,145251,50.6183017829268,4.1539272804878
55010,"ENGHIEN",5,0.00108401720339215,126778.216,153152.47,50.692204236,4.048787448
55022,"LA LOUVIERE",5,0.00731465066860772,135354.98279661,129197.148644068,50.4742518559322,4.16031796779661
55023,"LESSINES",5,0.00161326805749596,112628.975714286,155518.594285714,50.7092676642857,3.83900565714286
55035,"LE ROEULX",5,0.000776265893374972,131228.1195,131853.427,50.48932552,4.0986517
55039,"SILLY",5,0.000750750398190435,120302.541071429,149074.984285714,50.6520566928571,3.94166715
55040,"SOIGNIES",5,0.0023838986267811,126793.079313725,139022.885294118,50.5633576372549,4.04364381764706
55050,"ECAUSSINES",5,0.00091793167952225,136408.604166667,138994.2125,50.5583399208333,4.165996325
56001,"ANDERLUES",5,0.00107415538623494,142972.248235294,121711.341764706,50.40604,4.28394
56005,"BEAUMONT",5,0.000624581753290207,141717.365227273,102958.569318182,50.2370173090909,4.24818296590909
56011,"BINCHE",5,0.00305669370839546,136400.467461538,122656.485384615,50.4147904876923,4.16794789538462
56016,"CHIMAY",5,0.00091793167952225,146926.77960199,80529.501840796,50.0354124074627,4.33480293880597
56022,"ERQUELINNES",5,0.000899773413010554,133387.876,110517.104,50.30563897,4.13532148
56029,"FROIDCHAPELLE",5,0.000325439966188055,147937.585909091,95906.5845454545,50.1773272818182,4.33217305
56044,"LOBBES",5,0.000535825398875283,141485.834444444,116045.915555556,50.3538001888889,4.24166217777778
56049,"MERBES-LE-CHATEAU",5,0.000386332773714344,137098.114,112875.577333333,50.32669724,4.18496406
56051,"MOMIGNIES",5,0.000475402201689815,138958.323478261,77574.0804347826,50.0144189913043,4.2164479173913
56078,"THUIN",5,0.00145031326923152,145502.370444444,112988.498222222,50.3236263466667,4.30578014
56085,"ESTINNES",5,0.000741045117813494,130954.328125,119157.2246875,50.389893825,4.09828455
56086,"HAM",5,0.00128422774536162,153401.683333333,113287.092555556,50.3350936911111,4.40853727111111
56087,"MORLANWELZ",5,0.0017644825872399,141210.631666667,126600.108333333,50.4459963633333,4.24802074666667
56088,"SIVRY",5,0.000428597704388117,138148.677307692,94319.2996153846,50.1690872615385,4.19138152692308
57003,"ANTOING",5,0.000704728584790104,85777.4275,139273.818333333,50.5617916583333,3.4631156
57018,"CELLES",5,0.000499978476192712,84643.1342105263,155511.772631579,50.6591156526316,3.60956528421053
57027,"ESTAIMPUIS",5,0.000912922502553506,73469.2333333333,153424.772857143,50.6867943571429,3.28800657619048
57062,"PECQ",5,0.000487455533770854,78367.9965384615,153106.416153846,50.6878045076923,3.35430918461538
57064,"PERUWELZ",5,0.00160497160814148,92945.8049074074,135308.983611111,50.5243273703704,3.56349938148148
57072,"RUMES",5,0.000485733629187848,75609.5026666667,137396.278,50.5453235466667,3.31958558
57081,"TOURNAI",5,0.00642379985207274,81256.2759302326,145265.59880814,50.6122585267442,3.40074476162791
57093,"BRUNEHAUT-BLEHARIES",5,0.000685004950475676,81578.49,135325.468225806,50.524837016129,3.40357061935484
57094,"LEUZE-EN-HAINAUT",5,0.00124290203536949,97446.8647959184,143168.103061224,50.5976664163265,3.62891106122449
57095,"MONT-DE-L'ENCLUS-AMOUGIES",5,0.000313856244447836,88846.1586666667,159637.35,50.7420489466667,3.50720999333333
61003,"AMAY",6,0.00124446740317222,216491.843125,138034.025104167,50.5485003375,5.3046336125
61010,"BURDINNE",6,0.000250458848437176,202137.466,141499.467333333,50.56998032,5.09502982
61012,"CLAVIER",6,0.000388211215077623,218210.7,123150.5275,50.4118641916667,5.33011031666667
61019,"FERRIERES",6,0.000411535195338335,238413.4890625,122183.543125,50.399091003125,5.601619346875
61024,"HAMOIR",6,0.000337493298269095,234099.737333333,126093.361333333,50.43693182,5.54181592666667
61028,"HERON",6,0.000407778312611777,202605.9775,136844.093863636,50.5415701681818,5.10703318636364
61031,"HUY",6,0.00183852448430914,210664.773333333,134145.33375,50.5143799541667,5.22266188958333
61039,"MARCHIN",6,0.000477750253393913,211780.694117647,129569.622352941,50.4604659470588,5.24323770588235
61041,"MODAVE",6,0.000353303513076691,216436.073095238,130461.564285714,50.4788808428571,5.31027182380952
61043,"NANDRIN",6,0.000515475617439763,223618.243461538,134395.195769231,50.5174386,5.39692623076923
61048,"OUFFET",6,0.000245762745028979,227348.585,126750.588333333,50.445524675,5.459230825
61063,"VERLAINE",6,0.000334049489103083,216562.486363636,144518.573636364,50.6051044272727,5.30694344545455
61068,"VILLERS-LE-BOUILLET",6,0.000557270937772716,212397.278421053,142369.498947368,50.5927932368421,5.24931904210526
61072,"WANZE",6,0.00116432057167232,209023.159027778,137455.734444444,50.5470632,5.20697954166667
61079,"ANTHISNES",6,0.000371931389929206,230158.896875,132089.89625,50.49181345,5.49553165625
61080,"ENGIS",6,0.000542086870086213,222212.266956522,140103.862608696,50.5671816173913,5.39808673913043
61081,"TINLOT",6,0.00021148119014914,221860.432857143,130272.864285714,50.4728240642857,5.37767915714286
62003,"ANS",6,0.00264359314525439,231026.7325,151615.9709375,50.6674326,5.51886628125
62006,"AWANS",6,0.000812425889618089,227240.490196078,153333.115686275,50.6823449117647,5.45616429411765
62009,"AYWAILLE",6,0.00100355729833171,244118.575333333,128848.603555556,50.4674697466667,5.68915832888889
62011,"BASSENGE",6,0.00080084216787787,236971.5632,162329.9072,50.763750812,5.601115924
62015,"BEYNE-HEUSAY",6,0.00112612559728565,241452.073,147450.8625,50.630221975,5.663538345
62022,"CHAUDFONTAINE",6,0.00191287945493893,239265.123977273,142153.427727273,50.5910258977273,5.63015532954545
62026,"COMBLAIN",6,0.000489960122255225,236283.678125,130989.451875,50.5027936,5.557939225
62027,"DALHEM",6,0.000622390238366382,247819.769,157619.483333333,50.722418512,5.7508077
62032,"ESNEUX",6,0.00126700869953156,235927.174166667,138026.586944444,50.5463108277778,5.57133156111111
62038,"FLERON",6,0.00152310287205858,243006.248108108,145754.814054054,50.6175928513514,5.68426422162162
62051,"HERSTAL",6,0.00338823860901417,237873.144070513,152349.664551282,50.6718310653846,5.61451141538461
62060,"JUPRELLE",6,0.000817121993026286,233014.087952381,156212.903190476,50.7120405371429,5.54694290285714
62063,"LIEGE",6,0.0178578724303509,236455.095586592,147832.350614525,50.6341910558659,5.59176213687151
62079,"OUPEYE",6,0.00230750867800776,240279.128294574,157328.829767442,50.7174077255814,5.64953681860465
62093,"SAINT",6,0.00215785951606654,231966.766363636,147444.087272727,50.6270326454545,5.52239332272727
62096,"SERAING",6,0.00567226676998094,231128.670857143,143329.447,50.5913876214286,5.51004247571429
62099,"SOUMAGNE",6,0.00146127084385065,246346.770897436,147411.205512821,50.6334171205128,5.72854858205128
62100,"SPRIMONT",6,0.00118560957378948,241685.72490566,135070.085471698,50.5203544056604,5.67225888113208
62108,"VISE",6,0.00160966771154968,243290.97797619,158162.494880952,50.7247001428571,5.68939977619048
62118,"GRACE",6,0.00214705847822769,227034.718414634,147878.233292683,50.6316221853659,5.45730362195122
62119,"BLEGNY-TREMBLEUR",6,0.00123945822620347,244372.6540625,151923.079375,50.6742921375,5.705151975
62120,"FLEMALLE",6,0.00237372373606333,226191.225487805,143833.55097561,50.5973979060976,5.44427433170732
62121,"NEUPRE-NEUVILLE-EN-CONDROZ",6,0.000971310721595423,229329.783703704,137456.619259259,50.5446814740741,5.48550184444444
62122,"TROOZ-FORET",6,0.00072726988114945,244335.253888889,140966.573703704,50.5777498407407,5.71019894444444
63001,"AMEL",6,0.000473523760326536,278422.326282051,116871.217692308,50.3484809692308,6.18923271538462
63003,"AUBEL ",6,0.000361913035991719,255113.196666667,155825.545555556,50.7021296,5.8592295
63004,"BAELEN",6,0.000375844809436037,264708.335384615,146831.863076923,50.6231663769231,5.98556833076923
63012,"BULLINGEN",6,0.000495908519905608,288316.622142857,119493.058035714,50.3827161714286,6.29970428571429
63013,"BUTGENBACH",6,0.00051923250016632,280003.549047619,128431.999047619,50.4398279,6.21079545714286
63020,"DISON",6,0.00128469735570244,255830.776842105,145407.375789474,50.6118514421053,5.86841703157895
63023,"EUPEN",6,0.0016943541096775,268693.449848485,147937.168636364,50.6285651909091,6.03860625454545
63035,"HERVE",6,0.00162892173552328,251100.218444444,148544.708444444,50.6398430866667,5.80855174888889
63038,"JALHAY",6,0.000738540529329123,261709.626896552,137165.172758621,50.5356697172414,5.94734855172414
63040,"KELMIS",6,0.00100277461443034,266636.312777778,157405.603333333,50.7143532388889,6.01869431666667
63045,"LIERNEUX",6,0.000316673906492754,251288.577297297,111403.58027027,50.2970769486486,5.77584037297297
63046,"LIMBOURG",6,0.000525807044937796,260969.055789474,145848.022105263,50.619153068421,5.938444
63048,"LONTZEN",6,0.000498100034829434,265811.816875,153070.33125,50.6804488875,6.0156632
63049,"MALMEDY",6,0.00104989218529259,268280.630454545,124180.081590909,50.4231379227273,6.02719860909091
63057,"OLNE",6,0.000380697449624507,246494.14,142876.73,50.5900615,5.7465679
63058,"PEPINSTER",6,0.000875040601727383,251574.94,141048.1268,50.572777992,5.805486996
63061,"RAEREN",6,0.000961605441218482,273147.065769231,153640.2,50.6862391923077,6.09648709230769
63067,"SANKT-VITH",6,0.00084388978245301,275745.936320755,109178.563301887,50.268070854717,6.12763816792453
63072,"SPA ",6,0.000954091675765367,256411.152380952,131572.37,50.5701277,5.5523484
63073,"STAVELOT",6,0.000624894826850754,262074.14475,123199.54275,50.4076537875,5.935340135
63075,"STOUMONT",6,0.000268930188509418,251855.915416667,122633.748229167,50.4005712041667,5.79497206041667
63076,"THEUX",6,0.00108370412983161,253065.766222222,135530.780333333,50.5236005222222,5.81971843333333
63079,"VERVIERS",6,0.00493497853489401,256019.764492754,143015.497463768,50.5882246463768,5.86574846666667
63080,"WAIMES",6,0.0006053277293166,274480.764166667,126542.4415,50.42860485,6.11739328
63084,"WELKENRAEDT",6,0.000865022247789896,261954.054583333,151298.485104167,50.6723520875,5.9574820625
63086,"TROIS",6,0.000220247249844442,257335.840806452,117577.449516129,50.3494296193548,5.87617089354839
63087,"BURG-REULAND-THOMMEN",6,0.000356590785462429,273633.285128205,100535.635897436,50.2049036461539,6.10084210769231
63088,"PLOMBIERES-GEMMENICH",6,0.000907600252024216,262823.0828125,159010.1825,50.72757471875,5.96774844375
63089,"THIMISTER",6,0.000510466440471019,255805.814888889,151525.873333333,50.6567777866667,5.87496760666667
64008,"BERLOZ",6,0.000255311488625646,208761.319285714,155248.914285714,50.6931364714286,5.20426168571429
64015,"BRAIVES",6,0.000515475617439763,205561.399285714,145324.245714286,50.6170074238095,5.15741644761905
64021,"CRISNEE",6,0.000262042570177395,222885.688571429,155965.39,50.7174005,5.3977268
64023,"DONCEEL",6,0.000269243262069964,217951.563333333,149235.391666667,50.6463239333333,5.31890993333333
64025,"FEXHE-LE-HAUT-CLOCHER ",6,0.000285679623998654,222905.784,150463.875,50.6642009,5.3987435
64029,"GEER",6,0.000258755297791657,207494.5571875,151202.3784375,50.66522195,5.172402575
64034,"HANNUT",6,0.00126700869953156,200148.514125,150903.909625,50.67254432,5.0771502575
64047,"LINCENT",6,0.000273156681576795,196754.27125,157097.985,50.718675925,5.0300331
64056,"OREYE",6,0.000336554077587455,219060.813,157551.556,50.73175,5.3577
64063,"REMICOURT",6,0.00047806332695446,218532.819,153334.123,50.68732507,5.33491488
64065,"SAINT-GEORGES-SUR-MEUSE",6,0.00062035526022283,220426.7925,143086.465714286,50.60007,5.35756
64074,"WAREMME",6,0.00127389631786359,213237.95,154132.063125,50.6954193291667,5.26197869166667
64075,"WASSEIGE",6,0.000215238072875698,196560.532333333,145261.417333333,50.60545973,5.02832898
64076,"FAIMES-CELLES",6,0.000316830443273028,212160.7125,148672.6775,50.638481925,5.23516781666667
71002,"AS",7,0.00074808927292579,235612.768125,189456.996875,51.01100581875,5.59041270625
71004,"BERINGEN",7,0.00402080373809831,209879.741065574,194726.440655738,51.0487344098361,5.21264829508197
71011,"DIEPENBEEK",7,0.00183758526362751,224385.178846154,178653.938461538,50.91083,5.41336
71016,"GENK",7,0.00621388402972633,229238.533,185213.0928,50.97960258,5.50961926
71017,"GINGELOM",7,0.000752159229212894,207035.1402,158667.6816,50.7385491,5.170312608
71020,"HALEN",7,0.000820565802192298,201179.08375,182874.693125,50.95776809375,5.109483875
71022,"HASSELT",7,0.00697308741405152,216500.242145594,180994.838716475,50.932459808046,5.30130681264368
71024,"HERK-DE-STAD",7,0.00119218411856096,207046.7934,181292.1836,50.946648736,5.175029104
71034,"LEOPOLDSBURG",7,0.00138049786522966,211394.361176471,201269.554117647,51.1138520352941,5.24034669411765
71037,"LUMMEN",7,0.00137940210776775,207509.191212121,187852.724242424,50.9887719090909,5.17890062727273
71045,"NIEUWERKERKEN",7,0.000670603566690539,208873.6975,174306.198,50.89115626,5.19876493
71047,"OPGLABBEEK",7,0.000967866912429412,234904.645333333,192892.14,51.04316,5.58412
71053,"SINT-TRUIDEN",7,0.00380259146639742,208676.3525,167141.640294118,50.80806,5.19298846617647
71057,"TESSENDERLO",7,0.00167729160062771,200252.062916667,194676.070416667,51.0642666,5.0881938
71066,"ZONHOVEN",7,0.00198770403590954,220609.061875,187229.645,50.98931271875,5.363570775
71067,"ZUTENDAAL",7,0.000723356461642619,234788.313333333,180754.896666667,50.93196,5.57227
71069,"HAM-OOSTHAM",7,0.000968806133111051,205539.212857143,199289.889047619,51.0946524857143,5.14661788095238
71070,"HEUSDEN",7,0.00306796435657513,214585.594015152,190459.669090909,51.0354099,5.283057
72003,"BOCHOLT",7,0.00120846394370937,232823.028157895,208562.534736842,51.1772904263158,5.55953730526316
72004,"BREE",7,0.001429963487796,237274.534,203846.729666667,51.13898643,5.60348756
72018,"KINROOI",7,0.00121785615052577,248298.210952381,204997.273333333,51.1320176285714,5.79587826190476
72020,"LOMMEL",7,0.00315077231333967,215806.125348837,213378.240697674,51.2304193,5.3110063
72021,"MAASEIK",7,0.00236746226485241,245173.780930233,198458.238139535,51.0897940046512,5.73032067674419
72025,"NEERPELT",7,0.00158368260602432,225881.513529412,213677.680588235,51.2294398117647,5.44435752941176
72029,"OVERPELT",7,0.00130113371763113,222516.743125,211382.754375,51.2102694,5.4225379
72030,"PEER",7,0.00156552433951262,226087.349,202709.816,51.1350294933333,5.45618499333333
72037,"HAMONT",7,0.00133917215523752,229590.483888889,216921.198333333,51.2489333888889,5.51529338888889
72038,"HECHTEL",7,0.00112189910421827,219898.307083333,203295.8525,51.16775215,5.39432515
72039,"HOUTHALEN",7,0.00299955778359573,222633.221323529,192854.328970588,51.0328351764706,5.33119113529412
72040,"MEEUWEN",7,0.00130958670376588,232764.645645161,199057.328225806,51.0723842709677,5.55293347419355
72041,"DILSEN",7,0.00191256638137838,244837.901216216,192415.859189189,51.0367677081081,5.73577066216216
73001,"ALKEN",7,0.00113270014205713,214957.121304348,174862.44826087,50.87609,5.30767
73006,"BILZEN",7,0.00299079172390043,232043.213736559,174049.085698925,50.8666465080645,5.53475478387097
73009,"BORGLOON",7,0.00101842829245767,218278.869892473,166522.213172043,50.8077707870968,5.33234816129032
73022,"HEERS",7,0.000663559411578243,216038.357,160863.2626,50.755946272,5.303625884
73028,"HERSTAPPE",7,8.13991257420822e-06,224845.375,157895.565,50.72653,5.426
73032,"HOESELT",7,0.000957692021711651,227670.6176,171279.9116,50.801277184,5.471206836
73040,"KORTESSEM",7,0.000845142076695195,222901.807368421,172011.696315789,50.8572707,5.41065339473684
73042,"LANAKEN",7,0.00247265498119602,240465.208684211,176924.872894737,50.89645105,5.65884528157895
73066,"RIEMST",7,0.00163455705961312,236791.306447368,166767.392763158,50.8072625,5.59515614736842
73083,"TONGEREN",7,0.00295337943341512,227721.578333333,163841.3818,50.7804939466667,5.47365562533333
73098,"WELLEN",7,0.000712085813462946,217538.8659375,170550.6940625,50.83721318125,5.3287591
73107,"MAASMECHELEN-MECHELEN-AAN-DE-MAAS",7,0.00365137693665348,243578.157291667,184975.9303125,50.9699179354167,5.70979218958333
73109,"VOEREN-'S GRAVENVOEREN",7,0.000404334503445766,251986.417058824,160699.777058824,50.7492194058824,5.80634307647059
81001,"ARLON",8,0.00246905463524973,253526.153478261,42082.8256521739,49.6789395463768,5.80693870289855
81003,"ATTERT",8,0.000398542642575656,250559.824814815,49058.3942592593,49.7417188962963,5.76685537037037
81004,"AUBANGE",8,0.00140679604431556,253876.580595238,29744.9523809524,49.5658739190476,5.79969015238095
81013,"MARTELANGE ",8,0.000134152020694162,248583.97375,59680.05625,49.8305953,5.735271
81015,"MESSANCY",8,0.000677960795363381,254248.393636364,34201.6454545455,49.6083025909091,5.80146761363636
82003,"BASTOGNE",8,0.00129581146710184,249159.798333333,78925.5984102564,50.0075474307692,5.76257896
82005,"BERTOGNE",8,0.000256407246087559,240883.985675676,83996.1648648649,50.0492212702703,5.6421464027027
82009,"FAUVILLERS",8,0.000171407774399192,245692.187142857,63979.520952381,49.8802826619048,5.69084033333333
82014,"HOUFFALIZE",8,0.000417796666549264,249573.680980392,93318.7705882353,50.1424972764706,5.76354499019608
82032,"VIELSALM",8,0.000673421228735457,258518.815933333,108767.701566667,50.278327962,5.88249881
82036,"VAUX",8,0.000394003075947732,239767.820952381,70740.6654761905,49.9415376190476,5.6278189
82037,"GOUVY-BOVIGNY",8,0.000422649306737734,259989.888589744,99507.608974359,50.1938943923077,5.90429742564103
82038,"SAINTE-ODE-TILLET",8,0.000211011579808321,234637.139565217,79315.9569565217,50.0224622913044,5.5271492173913
83012,"DURBUY",8,0.000938437997738044,229688.013072289,116893.494518072,50.3586123433735,5.48945020843373
83013,"EREZEE",8,0.000255937635746739,234929.280967742,110352.803387097,50.2990272387097,5.54517653225806
83028,"HOTTON",8,0.000464131553510142,225954.235804598,107215.867643678,50.2735935068966,5.43036502758621
83031,"LA",8,0.000378192861140136,237782.720731707,95005.7921951219,50.1624573682927,5.58944092682927
83034,"MARCHE",8,0.00157538615666984,219206.3886,100345.5948,50.214637724,5.3404909
83040,"NASSOGNE",8,0.000437363764083418,220247.09125,93498.7491666667,50.1515512125,5.3466512875
83044,"RENDEUX",8,0.000195670975341544,231756.299277778,101899.269555556,50.22069526,5.51147691
83049,"TENNEVILLE",8,0.000233083265826847,232650.840714286,88428.7921428571,50.1033126571429,5.52780088928571
83055,"MANHAY-GRANDMENIL",8,0.000264860232222314,241900.295483871,110578.312258065,50.2961917,5.66700600967742
84009,"BERTRIX",8,0.0007538811337959,213378.249487179,60712.378974359,49.8518224897436,5.24696635641026
84010,"BOUILLON",8,0.000490742806156592,200235.056190476,56238.0641666667,49.8202028666667,5.06256709761905
84016,"DAVERDISSE",8,0.000121159467931484,199970.450833333,76577.87375,49.9989648916667,5.05795570833333
84029,"HERBEUMONT",8,0.000128986306945146,219406.090769231,55255.0823076923,49.7837641615385,5.32387338461538
84033,"LEGLISE",8,0.000336710614367728,234958.780588235,56243.2355882353,49.8213620617647,5.59734752058823
84035,"LIBIN",8,0.00040840445973287,211680.188333333,74828.0766666667,49.9804560041667,5.21998872083333
84043,"NEUFCHATEAU",8,0.000580125307692609,227603.534814815,60062.9761851852,49.8378836711111,5.44203705111111
84050,"PALISEUL",8,0.000457400471958393,205033.336666667,66313.4790476191,49.9059364,5.13542259523809
84059,"SAINT-HUBERT",8,0.000522206698991512,219425.76462963,80060.7177777778,50.0272484111111,5.34557631481481
84068,"TELLIN",8,0.00020756777064231,212271.153076923,86294.5530769231,50.0866601076923,5.23451972307692
84075,"WELLIN",8,0.000259537981693024,202906.28,85061.5305263158,50.0769252105263,5.10853627368421
84077,"LIBRAMONT",8,0.000901651854373833,225894.663050847,69937.6051694915,49.9379445033898,5.42024853050847
85007,"CHINY",8,0.000426093115903746,224503.530769231,44633.33,49.7105296538462,5.39636505384615
85009,"ETALLE",8,0.000480724452219105,238914.833636364,40666.7963636364,49.6752283409091,5.59469940909091
85011,"FLORENVILLE",8,0.000483855187824569,215283.728275862,43849.8455172414,49.6994784689655,5.26646216206897
85024,"MEIX-DEVANT-VIRTON",8,0.000252337289800455,229480.14625,32401.909375,49.5960822125,5.4681102625
